Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,Revenue
537781,22480,RED TEA TOWEL CLASSIC DESIGN,4,2010-12-08 12:46:00,1.25,17341,United Kingdom,5.0
532801,22152,PLACE SETTING WHITE STAR,24,2010-11-14 14:54:00,0.42,17802,United Kingdom,10.08
565672,22080,RIBBON REEL POLKADOTS ,10,2011-09-06 09:34:00,1.65,17700,United Kingdom,16.5
557939,22938,CUPCAKE LACE PAPER SET 6,12,2011-06-23 15:44:00,1.95,12697,Sweden,23.4
567183,22360,GLASS JAR ENGLISH CONFECTIONERY,2,2011-09-18 15:32:00,2.95,14769,United Kingdom,5.9
508919,21137,BLACK RECORD COVER FRAME,48,2010-05-19 10:50:00,3.39,17930,United Kingdom,162.72
576665,23411, TRELLIS COAT RACK,1,2011-11-16 11:46:00,4.95,17841,United Kingdom,4.95
507042,21179,NO JUNK MAIL METAL SIGN,1,2010-05-05 16:48:00,1.25,13713,United Kingdom,1.25
553156,23201,JUMBO BAG ALPHABET,1,2011-05-13 14:58:00,2.08,17841,United Kingdom,2.08
492749,21051,RIBBONS PURSE ,6,2009-12-18 13:35:00,2.1,14911,EIRE,12.600000000000001
509388,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,2010-05-21 17:11:00,2.95,14525,United Kingdom,2.95
556103,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-06-08 16:18:00,1.25,16011,United Kingdom,15.0
499777,21432,SET OF 3 CASES WOODLAND DESIGN,2,2010-03-02 14:01:00,5.95,12525,France,11.9
572033,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-10-20 11:58:00,1.25,14447,United Kingdom,15.0
501145,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2010-03-14 12:41:00,1.95,18149,United Kingdom,5.85
563328,84712B,PINK JEWELLED PHOTO FRAME,1,2011-08-15 13:07:00,7.95,14606,United Kingdom,7.95
566123,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-09-09 11:15:00,2.08,15039,United Kingdom,20.8
576927,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,2011-11-17 11:02:00,0.65,12567,France,10.4
513190,84030E,ENGLISH ROSE HOT WATER BOTTLE,2,2010-06-22 14:21:00,4.25,16894,United Kingdom,8.5
497374,POST,POSTAGE,2,2010-02-09 10:49:00,18.0,12645,Germany,36.0
574104,23210,WHITE ROCKING HORSE HAND PAINTED,24,2011-11-03 10:45:00,1.25,12615,France,30.0
536353,22754,SMALL RED BABUSHKA NOTEBOOK ,12,2010-11-30 17:43:00,0.85,17160,United Kingdom,10.2
540371,22776,SWEETHEART CAKESTAND 3 TIER,2,2011-01-06 16:35:00,9.95,14312,United Kingdom,19.9
574046,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-11-02 13:19:00,4.25,15743,United Kingdom,4.25
524976,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2010-10-01 15:10:00,0.85,16108,United Kingdom,10.2
522415,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,1,2010-09-14 12:06:00,2.1,16746,United Kingdom,2.1
562947,22624,IVORY KITCHEN SCALES,24,2011-08-11 09:45:00,7.65,15987,United Kingdom,183.60000000000002
547772,22480,RED TEA TOWEL CLASSIC DESIGN,1,2011-03-25 11:34:00,1.25,17979,United Kingdom,1.25
549947,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-04-13 12:47:00,0.85,18260,United Kingdom,10.2
510047,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,2010-05-26 17:17:00,4.95,15856,United Kingdom,79.2
579472,23162,REGENCY TEA STRAINER,1,2011-11-29 15:09:00,3.75,13521,United Kingdom,3.75
523362,15056BL,EDWARDIAN PARASOL BLACK,12,2010-09-21 18:03:00,4.95,17850,United Kingdom,59.400000000000006
549255,21688,SILVER PLATE CANDLE BOWL SMALL,6,2011-04-07 12:23:00,2.95,16209,United Kingdom,17.700000000000003
518133,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2010-08-04 14:50:00,8.5,13319,United Kingdom,17.0
574034,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2011-11-02 12:45:00,2.1,17841,United Kingdom,2.1
547940,22907,PACK OF 20 NAPKINS PANTRY DESIGN,3,2011-03-28 14:43:00,0.85,16814,United Kingdom,2.55
534432,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,2010-11-22 15:01:00,1.25,18283,United Kingdom,2.5
520357,21535,RED RETROSPOT SMALL MILK JUG,6,2010-08-25 13:34:00,2.55,16654,United Kingdom,15.299999999999999
539079,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-12-16 08:39:00,2.95,17496,United Kingdom,35.400000000000006
490461,20725,LUNCH BAG RED SPOTTY,4,2009-12-06 12:07:00,1.65,13736,United Kingdom,6.6
577027,47559B,TEA TIME OVEN GLOVE,50,2011-11-17 12:56:00,1.06,12647,Germany,53.0
499411,21099,SET/6 STRAWBERRY PAPER CUPS,12,2010-02-26 15:09:00,0.65,13999,United Kingdom,7.800000000000001
494659,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,6,2010-01-17 13:41:00,2.1,17850,United Kingdom,12.600000000000001
529340,22692,DOORMAT WELCOME TO OUR HOME,6,2010-10-27 16:32:00,7.95,18225,United Kingdom,47.7
552655,23172,REGENCY TEA PLATE PINK,2,2011-05-10 14:22:00,1.65,14587,United Kingdom,3.3
527924,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,2010-10-19 13:19:00,9.95,17967,United Kingdom,9.95
575086,23414,ZINC BOX SIGN HOME,2,2011-11-08 13:52:00,9.95,16618,United Kingdom,19.9
570650,21068,VINTAGE BILLBOARD LOVE/HATE MUG,2,2011-10-11 13:13:00,1.25,13263,United Kingdom,2.5
577495,22561,WOODEN SCHOOL COLOURING SET,1,2011-11-20 12:20:00,1.65,14704,United Kingdom,1.65
578516,23322,LARGE WHITE HEART OF WICKER,10,2011-11-24 13:53:00,2.95,14591,United Kingdom,29.5
568676,23166,MEDIUM CERAMIC TOP STORAGE JAR,24,2011-09-28 13:43:00,1.25,18242,United Kingdom,30.0
512420,21033,JUMBO BAG CHARLIE AND LOLA TOYS,3,2010-06-15 14:03:00,2.95,15898,United Kingdom,8.850000000000001
570697,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,2011-10-12 09:10:00,0.85,15281,United Kingdom,10.2
507843,21054,NURSE'S BAG SOFT TOY,1,2010-05-11 13:51:00,8.95,15149,United Kingdom,8.95
563557,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,2011-08-17 13:33:00,1.25,15786,United Kingdom,30.0
545398,22896,PEG BAG APPLES DESIGN,12,2011-03-02 11:43:00,2.55,13722,United Kingdom,30.599999999999998
503058,82486,WOOD S/3 CABINET ANT WHITE FINISH,36,2010-03-29 15:48:00,6.95,15291,United Kingdom,250.20000000000002
512535,22320,BIRDS MOBILE VINTAGE DESIGN,1,2010-06-16 12:16:00,5.95,17604,United Kingdom,5.95
573287,21930,JUMBO STORAGE BAG SKULLS,10,2011-10-28 14:42:00,2.08,14194,United Kingdom,20.8
541970,22197,SMALL POPCORN HOLDER,12,2011-01-24 13:48:00,0.85,15179,United Kingdom,10.2
558993,23004,TRAVEL CARD WALLET PANTRY,24,2011-07-05 11:49:00,0.42,16729,United Kingdom,10.08
559202,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-07-07 10:40:00,0.65,13583,United Kingdom,15.600000000000001
579095,71038,WHITE HANGING BEADS CANDLE HOLDER,1,2011-11-28 11:00:00,5.45,17988,United Kingdom,5.45
535103,21174,POTTERING IN THE SHED METAL SIGN,24,2010-11-25 11:03:00,1.95,13993,United Kingdom,46.8
549126,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-04-06 14:23:00,9.95,16031,United Kingdom,9.95
561081,23347,I LOVE LONDON BEAKER,1,2011-07-24 16:15:00,1.25,13230,United Kingdom,1.25
577057,22744,MAKE YOUR OWN MONSOON CARD KIT,1,2011-11-17 14:26:00,2.95,12748,United Kingdom,2.95
529991,22564,ALPHABET STENCIL CRAFT,1,2010-10-31 16:21:00,1.25,15879,United Kingdom,1.25
565122,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2011-09-01 11:48:00,2.95,13069,United Kingdom,5.9
527266,82600,NO SINGING METAL SIGN,2,2010-10-15 12:52:00,2.1,15005,United Kingdom,4.2
491622,72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,2,2009-12-11 14:20:00,2.55,13415,United Kingdom,5.1
501853,21937,STRAWBERRY   PICNIC BAG,2,2010-03-21 11:07:00,2.95,16782,United Kingdom,5.9
513393,21658,GLASS  BEURRE DISH,4,2010-06-24 11:42:00,3.95,16168,United Kingdom,15.8
512591,20718,RED SPOTTY SHOPPER BAG,20,2010-06-16 16:24:00,1.25,17160,United Kingdom,25.0
510038,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,12,2010-05-26 15:48:00,1.45,13920,United Kingdom,17.4
490928,21837,CROSS STITCH ALPHABET CUSHION COVER,2,2009-12-08 13:41:00,5.95,14085,United Kingdom,11.9
510190,75131,METAL TUBE CHIME ON BAMBOO,20,2010-05-27 17:06:00,1.69,17969,United Kingdom,33.8
564650,22029,SPACEBOY BIRTHDAY CARD,72,2011-08-26 14:17:00,0.36,14646,Netherlands,25.919999999999998
503784,37502,TEA TIME MUG IN GIFT BOX,2,2010-04-07 12:09:00,2.95,14680,United Kingdom,5.9
500331,22382,LUNCH BAG SPACEBOY DESIGN ,3,2010-03-07 13:08:00,1.65,13764,United Kingdom,4.949999999999999
552533,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-05-10 09:41:00,1.69,13767,United Kingdom,54.08
578697,21790,VINTAGE SNAP CARDS,12,2011-11-25 10:03:00,0.85,14132,United Kingdom,10.2
495349,21185, HOME SWEET HOME  BLACKBOARD,3,2010-01-24 10:50:00,6.35,15641,United Kingdom,19.049999999999997
548792,85145,JARDIN ETCHED GLASS LARGE BELL JAR,1,2011-04-04 12:42:00,3.95,14711,United Kingdom,3.95
570829,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-10-12 13:17:00,3.75,16295,United Kingdom,15.0
504098,21868,POTTING SHED TEA MUG,12,2010-04-09 14:26:00,1.25,15331,United Kingdom,15.0
496519,22382,LUNCHBAG SPACEBOY DESIGN ,10,2010-02-02 12:03:00,1.65,17581,United Kingdom,16.5
505709,22408,MONEY BOX CONFECTIONERY DESIGN,2,2010-04-25 12:34:00,1.25,13050,United Kingdom,2.5
527512,85099B,JUMBO BAG RED RETROSPOT,3,2010-10-18 12:54:00,1.95,14130,United Kingdom,5.85
525232,22414,DOORMAT NEIGHBOURHOOD WITCH ,10,2010-10-04 14:11:00,6.75,17873,United Kingdom,67.5
532571,22111,SCOTTIE DOG HOT WATER BOTTLE,7,2010-11-12 13:43:00,4.95,17006,United Kingdom,34.65
549966,21703,BAG 125g SWIRLY MARBLES,12,2011-04-13 14:17:00,0.42,16224,United Kingdom,5.04
544909,22503,CABIN BAG VINTAGE PAISLEY,12,2011-02-24 14:32:00,12.75,14298,United Kingdom,153.0
578025,21499,BLUE POLKADOT WRAP,25,2011-11-22 13:28:00,0.42,16722,United Kingdom,10.5
566017,21369,MIRRORED WALL ART SPLODGES,12,2011-09-08 12:27:00,1.25,13330,United Kingdom,15.0
521390,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2010-09-05 14:03:00,1.69,16327,United Kingdom,5.07
537646,21689,SILVER VANILLA  FLOWER CANDLE POT,1,2010-12-07 15:39:00,3.75,17591,United Kingdom,3.75
559297,21907,I'M ON HOLIDAY METAL SIGN,5,2011-07-07 12:36:00,2.1,16743,United Kingdom,10.5
569691,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,2011-10-05 15:09:00,3.75,18223,United Kingdom,15.0
517816,22354,RETROSPOT PADDED SEAT CUSHION,5,2010-08-02 12:04:00,3.75,13963,United Kingdom,18.75
507391,21159,MOODY BOY  DOOR HANGER ,1,2010-05-09 12:30:00,1.45,14044,United Kingdom,1.45
532369,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,2010-11-11 17:55:00,8.5,17862,United Kingdom,34.0
555249,16008,SMALL FOLDING SCISSOR(POINTED EDGE),12,2011-06-01 14:57:00,0.25,17472,United Kingdom,3.0
560942,23199,JUMBO BAG APPLES,2,2011-07-22 11:31:00,2.08,15005,United Kingdom,4.16
567578,23445,ICE CREAM BUBBLES,20,2011-09-21 10:47:00,0.83,12701,Germany,16.599999999999998
510078,84792,ENCHANTED BIRD COATHANGER 5 HOOK,36,2010-05-27 11:22:00,3.81,14113,United Kingdom,137.16
496341,21042,RED SPOTTY APRON ,2,2010-01-31 15:47:00,5.95,17107,United Kingdom,11.9
574227,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-11-03 12:18:00,1.45,16992,United Kingdom,17.4
536947,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,2010-12-03 12:29:00,3.75,13013,United Kingdom,15.0
511889,20750,RED/WHITE DOT MINI CASES,2,2010-06-11 10:49:00,7.95,13013,United Kingdom,15.9
524004,21332,MOROCCAN BEATEN METAL MIRROR,1,2010-09-26 16:06:00,12.75,15532,United Kingdom,12.75
541086,85206A,CREAM FELT EASTER EGG BASKET,6,2011-01-13 12:32:00,1.65,16503,United Kingdom,9.899999999999999
568895,21931,JUMBO STORAGE BAG SUKI,5,2011-09-29 13:11:00,2.08,15356,United Kingdom,10.4
561900,22029,SPACEBOY BIRTHDAY CARD,12,2011-07-31 15:31:00,0.42,16655,United Kingdom,5.04
520569,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2010-08-26 19:57:00,6.45,13884,United Kingdom,6.45
519832,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2010-08-20 15:14:00,1.65,16401,United Kingdom,4.949999999999999
516731,22528,GARDENERS KNEELING PAD,36,2010-07-22 13:39:00,1.25,16555,United Kingdom,45.0
521390,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,3,2010-09-05 14:03:00,2.1,16327,United Kingdom,6.300000000000001
490111,21741,COSY SLIPPER SHOES LARGE GREEN,2,2009-12-03 16:54:00,2.95,17576,United Kingdom,5.9
510777,21380,WOODEN HAPPY BIRTHDAY GARLAND,2,2010-06-03 14:57:00,2.95,13031,United Kingdom,5.9
557304,23284,DOORMAT KEEP CALM AND COME IN,2,2011-06-19 14:40:00,7.95,16326,United Kingdom,15.9
550956,21890,S/6 WOODEN SKITTLES IN COTTON BAG,2,2011-04-21 16:37:00,3.25,17179,United Kingdom,6.5
562984,35653,VINTAGE BEAD NOTEBOOK,4,2011-08-11 11:45:00,2.95,17841,United Kingdom,11.8
534064,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,2,2010-11-21 11:06:00,2.95,16768,United Kingdom,5.9
530590,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,60,2010-11-03 14:57:00,0.85,13319,United Kingdom,51.0
579152,21558,SKULL LUNCH BOX WITH CUTLERY ,12,2011-11-28 13:26:00,2.55,12479,Germany,30.599999999999998
532319,22334,DINOSAUR PARTY BAG + STICKER SET,3,2010-11-11 15:09:00,1.65,17759,United Kingdom,4.949999999999999
563328,82580,BATHROOM METAL SIGN,1,2011-08-15 13:07:00,0.55,14606,United Kingdom,0.55
523118,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,5,2010-09-20 12:54:00,0.42,17338,United Kingdom,2.1
508328,22532,MAGIC DRAWING SLATE LEAP FROG ,5,2010-05-14 11:50:00,0.42,16161,United Kingdom,2.1
558749,23284,DOORMAT KEEP CALM AND COME IN,3,2011-07-03 10:28:00,7.95,16326,United Kingdom,23.85
543466,22926,IVORY GIANT GARDEN THERMOMETER,4,2011-02-08 14:34:00,5.95,16713,United Kingdom,23.8
548865,22487,WHITE WOOD GARDEN PLANT LADDER,2,2011-04-04 14:09:00,9.95,14747,United Kingdom,19.9
551956,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,2011-05-05 12:22:00,0.42,15021,United Kingdom,0.42
517815,20718,RED SPOTTY SHOPPER BAG,10,2010-08-02 11:46:00,1.25,14152,United Kingdom,12.5
566073,21154,RED RETROSPOT OVEN GLOVE ,2,2011-09-08 19:58:00,1.25,14562,United Kingdom,2.5
516711,22457,NATURAL SLATE HEART CHALKBOARD ,4,2010-07-22 12:17:00,2.95,13527,United Kingdom,11.8
525709,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2010-10-06 13:44:00,2.95,13554,United Kingdom,2.95
523286,20761,BLUE PAISLEY SKETCHBOOK,1,2010-09-21 12:07:00,3.75,14716,United Kingdom,3.75
533510,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2010-11-17 14:31:00,3.75,17987,United Kingdom,11.25
529077,21206,STRAWBERRY HONEYCOMB  GARLAND ,1,2010-10-26 12:54:00,1.65,16372,United Kingdom,1.65
503924,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2010-04-08 13:16:00,2.95,15298,United Kingdom,17.700000000000003
527192,22505,MEMO BOARD COTTAGE DESIGN,2,2010-10-15 11:45:00,4.95,16746,United Kingdom,9.9
534067,84754,S/15 SILVER GLASS BAUBLES IN BAG,6,2010-11-21 11:30:00,1.25,16466,United Kingdom,7.5
558638,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-07-01 08:16:00,6.25,16317,United Kingdom,12.5
495580,21255,"FRENCH BOTTLE , LAVENDER",12,2010-01-26 10:04:00,1.65,17681,United Kingdom,19.799999999999997
499876,79323W,WHITE CHERRY LIGHTS,8,2010-03-03 09:10:00,5.45,17850,United Kingdom,43.6
555109,22050,PINK PAISLEY ROSE GIFT WRAP,25,2011-05-31 14:19:00,0.42,16023,United Kingdom,10.5
535385,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2010-11-25 19:36:00,0.55,15518,United Kingdom,13.200000000000001
578781,21713,CITRONELLA CANDLE FLOWERPOT,1,2011-11-25 11:54:00,2.1,15872,United Kingdom,2.1
490397,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-06 10:30:00,0.55,12417,Belgium,13.200000000000001
528129,22752,SET 7 BABUSHKA NESTING BOXES,1,2010-10-20 14:58:00,8.5,14062,United Kingdom,8.5
504638,85015,SET OF 12  VINTAGE POSTCARD SET,6,2010-04-15 14:10:00,2.55,18245,United Kingdom,15.299999999999999
570466,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2011-10-10 16:03:00,0.55,16791,United Kingdom,1.6500000000000001
573336,22315,200 RED + WHITE BENDY STRAWS,1,2011-10-30 11:37:00,1.25,17372,United Kingdom,1.25
536537,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,8,2010-12-01 13:51:00,3.75,15922,United Kingdom,30.0
563246,22629,SPACEBOY LUNCH BOX ,12,2011-08-15 10:57:00,1.95,13089,United Kingdom,23.4
518259,22067,CHOC TRUFFLE GOLD TRINKET POT ,2,2010-08-05 18:18:00,1.65,14043,United Kingdom,3.3
550331,22817,CARD SUKI BIRTHDAY,12,2011-04-17 13:43:00,0.42,15555,United Kingdom,5.04
536373,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-01 09:02:00,1.06,17850,United Kingdom,6.36
561114,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,2011-07-25 12:12:00,1.65,14775,United Kingdom,19.799999999999997
528084,22197,SMALL POPCORN HOLDER,5,2010-10-20 13:00:00,0.85,16898,United Kingdom,4.25
562841,21922,UNION STRIPE WITH FRINGE  HAMMOCK,12,2011-08-09 16:42:00,6.95,17675,United Kingdom,83.4
522461,85129C,BEADED CRYSTAL HEART BLUE SMALL,3,2010-09-14 16:15:00,1.25,14381,United Kingdom,3.75
569222,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2011-10-02 13:46:00,2.1,15906,United Kingdom,4.2
578513,22120,WELCOME  WOODEN BLOCK LETTERS,3,2011-11-24 13:32:00,9.95,16609,United Kingdom,29.849999999999998
536401,21592,RETROSPOT CIGAR BOX MATCHES ,1,2010-12-01 11:21:00,1.25,15862,United Kingdom,1.25
537196,84508B,STRIPES DESIGN TEDDY,1,2010-12-05 13:55:00,2.55,15426,United Kingdom,2.55
501157,21243,PINK  SPOTTY PLATE ,3,2010-03-14 16:18:00,1.69,16686,United Kingdom,5.07
554275,23126,FELTCRAFT GIRL AMELIE KIT,1,2011-05-23 13:17:00,4.95,14903,United Kingdom,4.95
508361,21733,RED HANGING HEART T-LIGHT HOLDER,5,2010-05-14 12:55:00,2.95,14667,United Kingdom,14.75
515406,22329,ROUND CONTAINER SET OF 5 RETROSPOT,3,2010-07-12 11:59:00,1.65,14159,United Kingdom,4.949999999999999
523572,22041,"RECORD FRAME 7"" SINGLE SIZE ",48,2010-09-22 16:04:00,2.1,13576,United Kingdom,100.80000000000001
537692,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,24,2010-12-08 10:40:00,0.85,14796,United Kingdom,20.4
538449,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,2010-12-12 12:24:00,3.25,17085,United Kingdom,13.0
503932,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,20,2010-04-08 13:45:00,0.85,14562,United Kingdom,17.0
538507,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,2010-12-12 13:26:00,2.95,15547,United Kingdom,8.850000000000001
570275,22150,3 STRIPEY MICE FELTCRAFT,40,2011-10-10 10:57:00,1.65,13098,United Kingdom,66.0
576056,23431,NATURAL HANGING QUILTED HEARTS ,12,2011-11-13 15:04:00,0.83,17720,United Kingdom,9.959999999999999
524624,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2010-09-30 10:49:00,5.55,17340,United Kingdom,66.6
511474,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2010-06-08 13:27:00,2.55,16791,United Kingdom,5.1
538113,22569,FELTCRAFT CUSHION BUTTERFLY,4,2010-12-09 15:29:00,3.75,15811,United Kingdom,15.0
518486,22077,6 RIBBONS RUSTIC CHARM,12,2010-08-09 12:28:00,1.65,13989,United Kingdom,19.799999999999997
497933,21099,SET/6 STRAWBERRY PAPER CUPS,96,2010-02-15 10:33:00,0.65,16422,United Kingdom,62.400000000000006
525870,21621,VINTAGE UNION JACK BUNTING,2,2010-10-07 13:38:00,8.5,15641,United Kingdom,17.0
533154,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2010-11-16 14:01:00,1.25,13458,United Kingdom,30.0
515330,22196,SMALL HEART MEASURING SPOONS,2,2010-07-11 13:53:00,0.85,16049,United Kingdom,1.7
517967,22585,PACK OF 6 BIRDY GIFT TAGS,3,2010-08-03 13:03:00,1.25,18048,United Kingdom,3.75
515333,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,2010-07-11 14:07:00,8.5,14516,United Kingdom,8.5
525277,22212,FOUR HOOK  WHITE LOVEBIRDS,3,2010-10-04 17:07:00,2.1,15652,United Kingdom,6.300000000000001
498438,22379,RECYCLING BAG RETROSPOT ,5,2010-02-19 09:26:00,2.1,13333,United Kingdom,10.5
522997,22754,SMALL RED BABUSHKA NOTEBOOK ,1,2010-09-19 15:47:00,0.85,16770,United Kingdom,0.85
513732,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-06-28 12:04:00,2.1,15791,United Kingdom,25.200000000000003
550189,21473,SWEETHEART CREAM STEEL TABLE RECT,2,2011-04-14 19:15:00,19.95,13230,United Kingdom,39.9
543117,22846,BREAD BIN DINER STYLE RED ,4,2011-02-03 13:30:00,14.95,12464,Belgium,59.8
562711,20717,STRAWBERRY SHOPPER BAG,1,2011-08-08 14:53:00,1.25,16788,United Kingdom,1.25
561900,22714,CARD BIRTHDAY COWBOY,12,2011-07-31 15:31:00,0.42,16655,United Kingdom,5.04
527375,22812,PACK 3 BOXES CHRISTMAS PANNETONE,1,2010-10-17 12:34:00,1.95,14850,United Kingdom,1.95
547063,21175,GIN + TONIC DIET METAL SIGN,1,2011-03-20 13:33:00,2.55,14769,United Kingdom,2.55
513964,POST,POSTAGE,12,2010-06-29 15:17:00,15.0,12380,Belgium,180.0
577772,23296,SET OF 6 TEA TIME BAKING CASES,24,2011-11-21 15:53:00,1.25,18139,United Kingdom,30.0
568065,22959,WRAP CHRISTMAS VILLAGE,25,2011-09-23 13:44:00,0.42,16240,United Kingdom,10.5
537133,22897,OVEN MITT APPLES DESIGN,1,2010-12-05 12:29:00,1.45,18156,United Kingdom,1.45
504699,21452,TOADSTOOL MONEY BOX,6,2010-04-15 17:25:00,2.95,13092,United Kingdom,17.700000000000003
496003,72793,BLACK BOX MIRROR LANTERN,2,2010-01-28 12:20:00,5.95,16905,United Kingdom,11.9
573902,23408,PHOTO FRAME LINEN AND LACE SMALL,6,2011-11-01 14:51:00,2.08,17428,United Kingdom,12.48
563903,22381,TOY TIDY PINK POLKADOT,4,2011-08-21 11:15:00,2.1,17068,United Kingdom,8.4
527149,22592,CARDHOLDER HOLLY WREATH METAL,4,2010-10-15 11:07:00,3.75,15817,United Kingdom,15.0
532424,22464,HANGING METAL HEART LANTERN,12,2010-11-12 10:05:00,1.65,12868,United Kingdom,19.799999999999997
498511,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2010-02-19 12:02:00,2.95,13604,United Kingdom,17.700000000000003
547656,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,2011-03-24 12:53:00,2.1,13263,United Kingdom,2.1
506452,21659,GLASS CAKE STAND,2,2010-04-29 18:31:00,14.95,15709,United Kingdom,29.9
537567,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2010-12-07 11:59:00,2.1,18119,United Kingdom,2.1
540550,22511,RETROSPOT BABUSHKA DOORSTOP,4,2011-01-10 09:11:00,3.75,12539,Spain,15.0
516950,22549,PICTURE DOMINOES,2,2010-07-25 15:38:00,1.45,13276,United Kingdom,2.9
550280,23207,LUNCH BAG ALPHABET DESIGN,10,2011-04-15 13:31:00,1.65,13048,United Kingdom,16.5
547428,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,2011-03-23 10:51:00,0.85,14870,United Kingdom,10.2
563920,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-08-21 14:00:00,8.95,16407,United Kingdom,35.8
547659,20665,RED RETROSPOT PURSE ,6,2011-03-24 13:05:00,2.95,12434,Australia,17.700000000000003
525029,85014B,RED RETROSPOT UMBRELLA,1,2010-10-03 12:13:00,5.95,13838,United Kingdom,5.95
527114,22592,CARDHOLDER HOLLY WREATH METAL,4,2010-10-14 17:44:00,3.75,13577,United Kingdom,15.0
491861,15056BL,EDWARDIAN PARASOL BLACK,1,2009-12-14 15:06:00,5.95,14796,United Kingdom,5.95
509465,22425,ENAMEL COLANDER CREAM,3,2010-05-24 10:56:00,4.95,13402,United Kingdom,14.850000000000001
525888,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-10-07 15:01:00,3.25,16906,United Kingdom,26.0
538077,22118,JOY WOODEN BLOCK LETTERS,1,2010-12-09 14:19:00,4.95,14667,United Kingdom,4.95
494267,82600,NO SINGING METAL SIGN,2,2010-01-12 17:15:00,2.1,14606,United Kingdom,4.2
548196,22467,GUMBALL COAT RACK,6,2011-03-29 15:44:00,2.55,16011,United Kingdom,15.299999999999999
566518,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2011-09-13 11:24:00,2.95,17779,United Kingdom,2.95
520074,21754,HOME BUILDING BLOCK WORD,6,2010-08-24 09:28:00,5.95,16713,United Kingdom,35.7
514810,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-07-06 11:56:00,2.95,12431,Australia,17.700000000000003
