customer_id,cohort_month,country,first_purchase_date,last_purchase_date,customer_lifespan_days,total_orders,total_revenue,avg_order_value,first_order_value,is_churned,is_lapsed_90d,eligible_for_90d,retained_90d
15794,2009-12-01,United Kingdom,2009-12-02,2009-12-03,1,2,777.0,388.5,675.0,0,1,1,1
15795,2010-01-01,United Kingdom,2010-01-18,2011-07-13,541,8,1979.87,247.48,112.95,0,1,1,1
15796,2010-03-01,United Kingdom,2010-03-31,2011-12-08,617,17,5175.83,304.46,169.8,0,0,1,1
15797,2010-01-01,United Kingdom,2010-01-27,2011-08-18,568,6,2821.08,470.18,300.68,0,1,1,0
15798,2010-01-01,United Kingdom,2010-01-27,2010-08-04,189,3,1535.37,511.79,366.28,0,1,1,1
15799,2010-10-01,United Kingdom,2010-10-17,2011-09-25,343,4,1424.29,356.07,540.15,0,0,1,1
15800,2010-03-01,United Kingdom,2010-03-31,2011-08-24,511,7,1242.58,177.51,227.19,0,1,1,1
15801,2011-08-01,United Kingdom,2011-08-22,2011-10-24,63,3,1063.95,354.65,137.22,0,0,1,1
15802,2011-07-01,United Kingdom,2011-07-20,2011-07-20,0,1,451.42,451.42,451.42,1,1,1,0
15803,2010-02-01,United Kingdom,2010-02-01,2011-10-19,625,4,1929.66,482.42,603.8,0,0,1,0
15804,2011-05-01,United Kingdom,2011-05-25,2011-12-09,198,13,4206.39,323.57,525.36,0,0,1,1
15805,2009-12-01,United Kingdom,2009-12-10,2011-11-16,706,30,10189.23,339.64,658.5,0,0,1,1
15806,2011-03-01,United Kingdom,2011-03-08,2011-10-24,230,3,784.58,261.53,300.36,0,0,1,0
15807,2010-02-01,United Kingdom,2010-02-11,2011-10-20,616,5,1817.52,363.5,401.94,0,0,1,0
15808,2009-12-01,United Kingdom,2009-12-01,2011-02-06,432,21,18409.93,876.66,896.54,0,1,1,1
15809,2010-06-01,United Kingdom,2010-06-22,2011-11-03,499,7,1274.44,182.06,169.55,0,0,1,1
15810,2010-02-01,United Kingdom,2010-02-04,2011-09-22,595,8,2999.04,374.88,313.67,0,0,1,1
15811,2010-11-01,United Kingdom,2010-11-16,2011-11-17,366,7,3890.52,555.79,1382.05,0,0,1,1
15812,2009-12-01,United Kingdom,2009-12-15,2011-08-24,617,12,5201.47,433.46,290.72,0,1,1,1
15813,2011-04-01,United Kingdom,2011-04-14,2011-05-16,32,2,1303.91,651.95,770.65,0,1,1,1
15814,2010-04-01,United Kingdom,2010-04-15,2011-11-23,587,6,2634.44,439.07,294.08,0,0,1,0
15815,2011-03-01,United Kingdom,2011-03-25,2011-10-07,196,5,2100.6,420.12,427.0,0,0,1,1
15816,2010-06-01,United Kingdom,2010-06-15,2010-06-15,0,2,144.15,72.08,114.45,0,1,1,1
15817,2010-06-01,United Kingdom,2010-06-14,2010-10-15,123,3,2766.4,922.13,906.25,0,1,1,1
15818,2010-04-01,United Kingdom,2010-04-30,2010-04-30,0,1,340.5,340.5,340.5,1,1,1,0
15819,2010-03-01,United Kingdom,2010-03-18,2011-10-21,582,10,3934.79,393.48,228.9,0,0,1,1
15820,2011-01-01,United Kingdom,2011-01-24,2011-01-24,0,1,206.98,206.98,206.98,1,1,1,0
15821,2011-10-01,United Kingdom,2011-10-09,2011-10-26,17,2,570.96,285.48,254.18,0,0,0,1
15822,2009-12-01,United Kingdom,2009-12-06,2011-12-06,730,6,1840.06,306.68,474.32,0,0,1,0
15823,2009-12-01,United Kingdom,2009-12-08,2010-12-02,359,3,3897.17,1299.06,3796.37,0,1,1,1
15824,2010-06-01,United Kingdom,2010-06-25,2010-09-12,79,2,890.94,445.47,394.8,0,1,1,1
15825,2011-06-01,United Kingdom,2011-06-20,2011-06-20,0,1,532.94,532.94,532.94,1,1,1,0
15826,2010-05-01,United Kingdom,2010-05-20,2011-10-14,512,4,2598.28,649.57,943.97,0,0,1,0
15827,2010-01-01,United Kingdom,2010-01-08,2011-09-27,627,28,3794.07,135.5,228.3,0,0,1,1
15828,2010-11-01,United Kingdom,2010-11-29,2010-11-29,0,1,1108.82,1108.82,1108.82,1,1,1,0
15829,2011-07-01,United Kingdom,2011-07-22,2011-09-01,41,2,636.14,318.07,325.44,0,1,1,1
15830,2011-11-01,United Kingdom,2011-11-02,2011-11-02,0,1,576.0,576.0,576.0,1,0,0,0
15831,2011-01-01,United Kingdom,2011-01-19,2011-10-12,266,3,801.76,267.25,309.94,0,0,1,0
15832,2011-03-01,United Kingdom,2011-03-30,2011-03-30,0,1,836.79,836.79,836.79,1,1,1,0
15833,2009-12-01,United Kingdom,2009-12-02,2009-12-02,0,1,80.4,80.4,80.4,1,1,1,0
15834,2010-10-01,United Kingdom,2010-10-11,2011-09-30,354,7,3772.99,539.0,1136.7,0,0,1,1
15835,2011-01-01,United Kingdom,2011-01-13,2011-10-26,286,4,954.09,238.52,301.11,0,0,1,1
15836,2011-10-01,United Kingdom,2011-10-20,2011-10-20,0,1,137.37,137.37,137.37,1,0,0,0
15837,2010-08-01,United Kingdom,2010-08-11,2011-10-06,421,2,777.01,388.5,385.03,0,0,1,0
15838,2009-12-01,United Kingdom,2009-12-15,2011-11-28,713,34,74163.0,2181.26,495.0,0,0,1,1
15839,2011-07-01,United Kingdom,2011-07-14,2011-11-06,115,3,1048.49,349.5,299.18,0,0,1,1
15840,2011-06-01,United Kingdom,2011-06-20,2011-10-12,114,2,355.56,177.78,241.74,0,0,1,0
15841,2009-12-01,United Kingdom,2009-12-10,2011-09-28,657,9,2742.41,304.71,289.92,0,0,1,1
15842,2010-06-01,United Kingdom,2010-06-30,2010-11-11,134,2,548.8,274.4,172.55,0,1,1,0
15843,2011-02-01,United Kingdom,2011-02-09,2011-02-09,0,1,118.95,118.95,118.95,1,1,1,0
15844,2011-10-01,United Kingdom,2011-10-24,2011-10-24,0,1,130.74,130.74,130.74,1,0,0,0
15845,2010-01-01,United Kingdom,2010-01-26,2011-11-22,665,11,4426.28,402.39,216.04,0,0,1,0
15846,2010-11-01,United Kingdom,2010-11-19,2010-11-19,0,1,107.01,107.01,107.01,1,1,1,0
15847,2010-03-01,United Kingdom,2010-03-08,2011-11-01,603,5,822.57,164.51,80.62,0,0,1,0
15848,2010-03-01,United Kingdom,2010-03-28,2010-03-28,0,1,139.94,139.94,139.94,1,1,1,0
15850,2009-12-01,United Kingdom,2009-12-13,2011-11-20,707,6,1058.72,176.45,106.65,0,0,1,0
15851,2010-07-01,United Kingdom,2010-07-01,2010-07-01,0,1,109.73,109.73,109.73,1,1,1,0
15852,2010-07-01,United Kingdom,2010-07-01,2011-06-06,340,3,257.26,85.75,96.55,0,1,1,0
15853,2011-10-01,United Kingdom,2011-10-19,2011-10-19,0,1,110.8,110.8,110.8,1,0,0,0
15854,2009-12-01,United Kingdom,2009-12-10,2011-12-05,725,21,5583.81,265.9,592.2,0,0,1,0
15855,2010-08-01,United Kingdom,2010-08-20,2011-07-26,340,6,1052.72,175.45,340.48,0,1,1,0
15856,2009-12-01,United Kingdom,2009-12-03,2011-12-05,732,52,34220.34,658.08,952.61,0,0,1,1
15857,2010-10-01,United Kingdom,2010-10-05,2011-11-21,412,2,570.48,285.24,273.48,0,0,1,0
15858,2009-12-01,United Kingdom,2009-12-10,2011-11-24,714,13,3960.37,304.64,248.49,0,0,1,1
15859,2010-10-01,United Kingdom,2010-10-03,2010-10-03,0,1,438.46,438.46,438.46,1,1,1,0
15860,2009-12-01,United Kingdom,2009-12-06,2011-10-30,693,17,2505.21,147.37,204.65,0,0,1,1
15861,2010-01-01,United Kingdom,2010-01-28,2011-11-27,668,12,4401.79,366.82,413.75,0,0,1,0
15862,2009-12-01,United Kingdom,2009-12-17,2011-12-01,714,13,2928.29,225.25,233.94,0,0,1,1
15863,2009-12-01,United Kingdom,2009-12-17,2011-11-14,697,5,358.7,71.74,140.9,0,0,1,1
15864,2010-11-01,United Kingdom,2010-11-23,2011-11-17,359,7,2180.76,311.54,244.44,0,0,1,1
15865,2010-01-01,United Kingdom,2010-01-05,2011-10-30,663,5,2248.92,449.78,714.05,0,0,1,0
15866,2011-08-01,United Kingdom,2011-08-30,2011-08-30,0,1,230.53,230.53,230.53,1,1,1,0
15867,2009-12-01,United Kingdom,2009-12-14,2011-12-04,720,31,9063.95,292.39,626.0,0,0,1,1
15868,2010-05-01,United Kingdom,2010-05-05,2010-05-05,0,1,94.53,94.53,94.53,1,1,1,0
15869,2010-03-01,United Kingdom,2010-03-23,2011-03-07,349,3,323.66,107.89,174.02,0,1,1,0
15870,2010-09-01,United Kingdom,2010-09-19,2011-11-07,414,4,862.61,215.65,161.49,0,0,1,1
15871,2010-09-01,United Kingdom,2010-09-28,2010-09-28,0,1,33.1,33.1,33.1,1,1,1,0
15872,2010-06-01,United Kingdom,2010-06-07,2011-11-25,536,4,795.68,198.92,121.54,0,0,1,0
15873,2010-07-01,United Kingdom,2010-07-27,2010-07-28,1,4,313.92,78.48,106.56,0,1,1,1
15874,2010-01-01,United Kingdom,2010-01-07,2011-10-07,638,21,11284.76,537.37,614.5,0,0,1,1
15875,2010-03-01,United Kingdom,2010-03-03,2010-03-03,0,1,111.72,111.72,111.72,1,1,1,0
15876,2010-09-01,United Kingdom,2010-09-17,2010-10-26,39,2,1449.14,724.57,730.8,0,1,1,1
15877,2011-11-01,United Kingdom,2011-11-22,2011-12-08,16,2,493.28,246.64,242.26,0,0,0,1
15878,2009-12-01,United Kingdom,2009-12-06,2010-05-27,172,2,330.77,165.38,212.13,0,1,1,0
15879,2009-12-01,United Kingdom,2009-12-17,2010-10-31,318,4,1157.3,289.33,133.34,0,1,1,0
15880,2010-12-01,United Kingdom,2010-12-05,2010-12-05,0,1,686.56,686.56,686.56,1,1,1,0
15881,2010-12-01,United Kingdom,2010-12-10,2011-01-31,52,5,501.39,100.28,114.45,0,1,1,1
15882,2009-12-01,United Kingdom,2009-12-10,2011-05-25,531,8,1495.98,187.0,181.63,0,1,1,1
15883,2011-11-01,United Kingdom,2011-11-06,2011-12-07,31,2,396.48,198.24,143.76,0,0,0,1
15884,2009-12-01,United Kingdom,2009-12-03,2010-10-03,304,2,249.7,124.85,241.8,0,1,1,0
15885,2010-01-01,United Kingdom,2010-01-21,2011-09-08,595,15,1951.82,130.12,133.15,0,1,1,1
15886,2010-04-01,United Kingdom,2010-04-20,2011-10-10,538,4,1052.87,263.22,294.37,0,0,1,0
15887,2010-06-01,United Kingdom,2010-06-02,2010-10-29,149,3,1027.15,342.38,442.15,0,1,1,0
15888,2010-07-01,United Kingdom,2010-07-01,2011-09-20,446,3,429.16,143.05,81.75,0,0,1,0
15889,2009-12-01,United Kingdom,2009-12-10,2011-07-06,573,8,1806.28,225.78,288.49,0,1,1,1
15890,2010-04-01,United Kingdom,2010-04-14,2010-11-10,210,5,535.65,107.13,263.2,0,1,1,1
15891,2011-04-01,United Kingdom,2011-04-27,2011-04-27,0,1,524.52,524.52,524.52,1,1,1,0
15892,2010-02-01,United Kingdom,2010-02-08,2010-02-08,0,1,128.2,128.2,128.2,1,1,1,0
15893,2010-08-01,United Kingdom,2010-08-15,2010-08-15,0,1,305.28,305.28,305.28,1,1,1,0
15894,2010-12-01,United Kingdom,2010-12-05,2011-03-31,116,2,420.29,210.14,313.48,0,1,1,0
15895,2011-07-01,United Kingdom,2011-07-13,2011-07-13,0,1,179.17,179.17,179.17,1,1,1,0
15897,2011-05-01,United Kingdom,2011-05-29,2011-05-29,0,2,222.05,111.03,119.71,0,1,1,1
15898,2009-12-01,United Kingdom,2009-12-11,2011-12-08,727,25,5596.31,223.85,406.12,0,0,1,1
15899,2010-12-01,United Kingdom,2010-12-06,2010-12-06,0,1,112.5,112.5,112.5,1,1,1,0
15900,2010-05-01,United Kingdom,2010-05-26,2011-11-16,539,4,900.4,225.1,136.22,0,0,1,0
15901,2010-06-01,United Kingdom,2010-06-14,2011-11-23,527,7,703.22,100.46,203.69,0,0,1,1
15902,2010-11-01,United Kingdom,2010-11-24,2010-11-24,0,1,145.01,145.01,145.01,1,1,1,0
15903,2010-01-01,United Kingdom,2010-01-14,2011-11-30,685,12,8939.84,744.99,39.8,0,0,1,0
15904,2011-12-01,United Kingdom,2011-12-01,2011-12-01,0,1,164.68,164.68,164.68,1,0,0,0
15905,2010-06-01,United Kingdom,2010-06-14,2010-06-14,0,1,114.69,114.69,114.69,1,1,1,0
15906,2010-09-01,United Kingdom,2010-09-15,2011-11-20,431,10,2555.64,255.56,119.15,0,0,1,1
15907,2011-05-01,United Kingdom,2011-05-13,2011-12-06,207,3,967.45,322.48,251.18,0,0,1,1
15908,2010-07-01,United Kingdom,2010-07-15,2010-08-06,22,2,764.57,382.29,189.37,0,1,1,1
15909,2011-06-01,United Kingdom,2011-06-19,2011-06-19,0,1,191.94,191.94,191.94,1,1,1,0
15910,2010-01-01,United Kingdom,2010-01-21,2011-12-09,687,15,2681.8,178.79,104.38,0,0,1,1
15911,2009-12-01,United Kingdom,2009-12-09,2010-03-26,107,8,1702.34,212.79,267.26,0,1,1,1
15912,2009-12-01,United Kingdom,2009-12-10,2011-06-14,551,9,1074.7,119.41,165.5,0,1,1,1
15913,2010-06-01,United Kingdom,2010-06-23,2010-06-23,0,1,6.3,6.3,6.3,1,1,1,0
15914,2010-11-01,United Kingdom,2010-11-26,2010-11-26,0,2,205.99,102.99,198.79,0,1,1,1
15915,2010-11-01,United Kingdom,2010-11-03,2010-11-03,0,1,429.21,429.21,429.21,1,1,1,0
15916,2009-12-01,United Kingdom,2009-12-10,2011-11-23,713,13,3427.17,263.63,404.82,0,0,1,1
15917,2009-12-01,United Kingdom,2009-12-02,2011-04-06,490,5,560.63,112.13,66.82,0,1,1,1
15918,2010-03-01,United Kingdom,2010-03-18,2011-06-02,441,3,582.88,194.29,248.65,0,1,1,0
15919,2010-12-01,United Kingdom,2010-12-06,2011-11-20,349,2,910.61,455.31,541.44,0,0,1,0
15920,2009-12-01,United Kingdom,2009-12-14,2011-07-08,571,9,571.64,63.52,112.64,0,1,1,1
15921,2010-03-01,United Kingdom,2010-03-09,2011-06-20,468,4,802.11,200.53,100.18,0,1,1,0
15922,2010-12-01,United Kingdom,2010-12-01,2010-12-01,0,1,739.0,739.0,739.0,1,1,1,0
15923,2010-12-01,United Kingdom,2010-12-02,2010-12-02,0,1,254.16,254.16,254.16,1,1,1,0
15924,2009-12-01,United Kingdom,2009-12-08,2009-12-08,0,1,102.82,102.82,102.82,1,1,1,0
15925,2011-05-01,United Kingdom,2011-05-29,2011-05-29,0,1,207.15,207.15,207.15,1,1,1,0
15926,2010-06-01,United Kingdom,2010-06-15,2010-06-15,0,1,134.44,134.44,134.44,1,1,1,0
15927,2010-03-01,United Kingdom,2010-03-02,2010-03-02,0,1,123.39,123.39,123.39,1,1,1,0
15928,2010-02-01,United Kingdom,2010-02-21,2010-02-21,0,1,293.53,293.53,293.53,1,1,1,0
15929,2010-03-01,United Kingdom,2010-03-05,2010-03-05,0,1,594.0,594.0,594.0,1,1,1,0
15930,2011-10-01,United Kingdom,2011-10-03,2011-10-03,0,1,426.63,426.63,426.63,1,0,0,0
15931,2010-10-01,United Kingdom,2010-10-07,2010-10-07,0,1,239.9,239.9,239.9,1,1,1,0
15932,2011-02-01,United Kingdom,2011-02-23,2011-12-05,285,8,2495.87,311.98,317.73,0,0,1,1
15933,2011-09-01,United Kingdom,2011-09-14,2011-11-18,65,3,1107.46,369.15,411.81,0,0,0,1
15934,2010-10-01,United Kingdom,2010-10-06,2010-10-18,12,2,2190.66,1095.33,1610.76,0,1,1,1
15935,2011-04-01,United Kingdom,2011-04-12,2011-04-14,2,2,416.86,208.43,308.82,0,1,1,1
15936,2010-08-01,United Kingdom,2010-08-29,2010-11-25,88,2,282.79,141.4,171.62,0,1,1,1
15937,2011-10-01,United Kingdom,2011-10-06,2011-10-06,0,1,145.35,145.35,145.35,1,0,0,0
15938,2010-06-01,United Kingdom,2010-06-01,2011-08-19,444,9,734.81,81.65,112.24,0,1,1,1
15939,2010-11-01,United Kingdom,2010-11-30,2011-09-11,285,16,9060.39,566.27,2945.38,0,0,1,1
15940,2011-02-01,United Kingdom,2011-02-01,2011-02-01,0,1,35.8,35.8,35.8,1,1,1,0
15941,2010-03-01,United Kingdom,2010-03-12,2010-03-12,0,1,405.0,405.0,405.0,1,1,1,0
15942,2011-07-01,United Kingdom,2011-07-29,2011-07-29,0,1,337.44,337.44,337.44,1,1,1,0
15943,2010-01-01,United Kingdom,2010-01-31,2010-02-28,28,2,271.29,135.64,125.7,0,1,1,1
15944,2009-12-01,United Kingdom,2009-12-13,2011-03-08,450,4,2164.24,541.06,588.4,0,1,1,0
15945,2009-12-01,United Kingdom,2009-12-01,2010-12-09,373,4,827.27,206.82,124.83,0,1,1,1
15946,2010-03-01,United Kingdom,2010-03-16,2010-07-25,131,3,2304.18,768.06,1155.02,0,1,1,0
15947,2011-09-01,United Kingdom,2011-09-18,2011-09-18,0,1,1708.24,1708.24,1708.24,1,0,0,0
15948,2010-10-01,United Kingdom,2010-10-11,2011-12-01,416,3,1509.09,503.03,553.85,0,0,1,0
15949,2011-09-01,United Kingdom,2011-09-29,2011-11-23,55,2,364.72,182.36,237.04,0,0,0,1
15950,2010-01-01,United Kingdom,2010-01-26,2011-11-08,651,10,7180.71,718.07,556.66,0,0,1,1
15951,2010-11-01,United Kingdom,2010-11-23,2011-12-01,373,3,1013.17,337.72,304.95,0,0,1,0
15952,2011-04-01,United Kingdom,2011-04-28,2011-11-06,192,4,806.57,201.64,232.65,0,0,1,1
15953,2009-12-01,United Kingdom,2009-12-03,2011-11-24,721,18,3669.55,203.86,372.2,0,0,1,1
15954,2010-04-01,United Kingdom,2010-04-29,2010-04-29,0,1,190.75,190.75,190.75,1,1,1,0
15955,2010-02-01,United Kingdom,2010-02-23,2011-11-15,630,22,8658.36,393.56,389.28,0,0,1,1
15956,2009-12-01,United Kingdom,2009-12-13,2010-06-06,175,2,617.6,308.8,326.4,0,1,1,0
15957,2010-10-01,United Kingdom,2010-10-15,2011-11-08,389,3,930.1,310.03,235.95,0,0,1,1
15958,2010-06-01,United Kingdom,2010-06-07,2011-09-26,476,4,492.99,123.25,81.45,0,0,1,0
15959,2010-01-01,United Kingdom,2010-01-26,2010-01-26,0,3,579.49,193.16,267.79,0,1,1,1
15960,2010-09-01,United Kingdom,2010-09-30,2010-11-30,61,4,410.95,102.74,160.9,0,1,1,1
15961,2010-11-01,United Kingdom,2010-11-25,2010-11-25,0,1,451.29,451.29,451.29,1,1,1,0
15962,2010-09-01,United Kingdom,2010-09-16,2010-09-16,0,1,295.83,295.83,295.83,1,1,1,0
15963,2011-10-01,United Kingdom,2011-10-25,2011-11-20,26,2,470.76,235.38,280.04,0,0,0,1
15964,2010-02-01,United Kingdom,2010-02-14,2010-02-14,0,1,272.96,272.96,272.96,1,1,1,0
15965,2009-12-01,United Kingdom,2009-12-03,2011-11-22,719,13,3013.09,231.78,169.5,0,0,1,1
15966,2010-09-01,United Kingdom,2010-09-15,2010-09-15,0,1,426.53,426.53,426.53,1,1,1,0
15967,2009-12-01,United Kingdom,2009-12-01,2011-11-16,715,12,3041.6,253.47,156.71,0,0,1,1
15968,2010-11-01,United Kingdom,2010-11-16,2010-11-16,0,1,418.05,418.05,418.05,1,1,1,0
15969,2010-07-01,United Kingdom,2010-07-05,2011-12-07,520,5,1127.05,225.41,103.76,0,0,1,0
15970,2010-04-01,United Kingdom,2010-04-20,2011-02-09,295,2,1017.32,508.66,703.22,0,1,1,0
15971,2009-12-01,United Kingdom,2009-12-08,2011-11-22,714,18,5902.83,327.94,182.88,0,0,1,1
15972,2010-04-01,United Kingdom,2010-04-18,2010-09-09,144,5,1810.27,362.05,737.03,0,1,1,1
15973,2010-10-01,United Kingdom,2010-10-06,2010-12-08,63,3,988.44,329.48,15.0,0,1,1,1
15974,2011-02-01,United Kingdom,2011-02-24,2011-10-31,249,7,3442.15,491.74,769.24,0,0,1,1
15975,2011-09-01,United Kingdom,2011-09-16,2011-09-16,0,1,371.01,371.01,371.01,1,0,0,0
15976,2010-06-01,United Kingdom,2010-06-06,2011-06-27,386,6,1746.64,291.11,200.36,0,1,1,1
15977,2011-10-01,United Kingdom,2011-10-31,2011-11-22,22,2,1054.73,527.36,355.63,0,0,0,1
15978,2010-03-01,United Kingdom,2010-03-05,2011-09-23,567,3,3279.42,1093.14,599.12,0,0,1,0
15979,2010-04-01,United Kingdom,2010-04-16,2010-04-16,0,1,329.22,329.22,329.22,1,1,1,0
15980,2010-06-01,United Kingdom,2010-06-01,2011-09-12,468,7,6593.68,941.95,2051.84,0,0,1,1
15981,2010-03-01,United Kingdom,2010-03-29,2011-11-15,596,21,9362.77,445.85,381.0,0,0,1,1
15982,2010-04-01,United Kingdom,2010-04-13,2010-04-13,0,1,324.51,324.51,324.51,1,1,1,0
15983,2009-12-01,United Kingdom,2009-12-06,2011-11-17,711,8,3958.82,494.85,289.3,0,0,1,1
15984,2009-12-01,United Kingdom,2009-12-01,2011-12-07,736,30,8759.32,291.98,319.66,0,0,1,1
15985,2010-05-01,United Kingdom,2010-05-27,2011-08-08,438,7,2715.28,387.9,487.92,0,1,1,1
15986,2010-11-01,United Kingdom,2010-11-23,2011-11-09,351,2,354.42,177.21,186.3,0,0,1,0
15987,2010-11-01,United Kingdom,2010-11-25,2011-11-27,367,8,1682.13,210.27,117.37,0,0,1,1
15988,2010-02-01,United Kingdom,2010-02-21,2011-11-20,637,3,770.09,256.7,268.8,0,0,1,0
15989,2009-12-01,United Kingdom,2009-12-02,2010-11-29,362,2,372.51,186.25,143.11,0,1,1,0
15990,2010-02-01,United Kingdom,2010-02-28,2011-10-26,605,7,2010.05,287.15,198.6,0,0,1,1
15991,2010-06-01,United Kingdom,2010-06-23,2010-06-23,0,1,150.55,150.55,150.55,1,1,1,0
15992,2010-09-01,United Kingdom,2010-09-12,2011-12-06,450,3,896.6,298.87,320.75,0,0,1,1
15993,2011-10-01,United Kingdom,2011-10-26,2011-12-01,36,7,2797.57,399.65,863.89,0,0,0,1
15994,2010-03-01,United Kingdom,2010-03-14,2011-10-16,581,3,1202.18,400.73,404.16,0,0,1,0
15995,2010-10-01,United Kingdom,2010-10-21,2010-10-21,0,1,696.19,696.19,696.19,1,1,1,0
15996,2010-11-01,United Kingdom,2010-11-07,2011-09-12,309,7,1686.9,240.99,362.97,0,0,1,1
15998,2009-12-01,United Kingdom,2009-12-01,2011-11-03,702,16,8308.34,519.27,700.31,0,0,1,1
15999,2009-12-01,United Kingdom,2009-12-04,2009-12-04,0,1,20.4,20.4,20.4,1,1,1,0
16000,2011-12-01,United Kingdom,2011-12-07,2011-12-07,0,3,12393.7,4131.23,8345.2,0,0,0,1
16001,2010-11-01,United Kingdom,2010-11-23,2010-11-23,0,1,583.39,583.39,583.39,1,1,1,0
16002,2010-03-01,United Kingdom,2010-03-24,2010-03-24,0,1,169.21,169.21,169.21,1,1,1,0
16003,2009-12-01,United Kingdom,2009-12-03,2011-11-10,707,10,5613.83,561.38,387.87,0,0,1,0
16004,2010-01-01,United Kingdom,2010-01-25,2010-08-22,209,5,2146.39,429.28,454.74,0,1,1,1
16005,2010-09-01,United Kingdom,2010-09-15,2011-11-27,438,10,2436.22,243.62,266.02,0,0,1,1
16006,2010-11-01,United Kingdom,2010-11-17,2011-05-12,176,2,347.17,173.58,245.77,0,1,1,0
16007,2010-06-01,United Kingdom,2010-06-14,2011-10-23,496,7,3075.14,439.31,360.58,0,0,1,0
16008,2010-03-01,United Kingdom,2010-03-19,2011-11-16,607,15,5384.13,358.94,291.45,0,0,1,1
16009,2011-07-01,United Kingdom,2011-07-03,2011-11-17,137,4,992.71,248.18,462.19,0,0,1,0
16010,2010-10-01,United Kingdom,2010-10-24,2011-04-08,166,11,1724.06,156.73,111.8,0,1,1,1
16011,2009-12-01,United Kingdom,2009-12-01,2011-12-01,730,29,5880.46,202.77,192.75,0,0,1,1
16012,2010-06-01,United Kingdom,2010-06-28,2011-11-04,494,5,2989.79,597.96,975.33,0,0,1,0
16013,2009-12-01,United Kingdom,2009-12-08,2011-12-06,728,84,57446.44,683.89,1020.0,0,0,1,1
16014,2010-01-01,United Kingdom,2010-01-31,2011-11-02,640,5,1130.27,226.05,257.71,0,0,1,0
16015,2011-10-01,United Kingdom,2011-10-21,2011-12-06,46,3,705.39,235.13,300.77,0,0,0,1
16016,2010-11-01,United Kingdom,2010-11-02,2011-12-06,399,11,2533.94,230.36,275.66,0,0,1,1
16017,2010-01-01,United Kingdom,2010-01-05,2011-10-23,656,5,1553.83,310.77,585.85,0,0,1,1
16018,2009-12-01,United Kingdom,2009-12-07,2011-10-31,693,4,698.13,174.53,195.78,0,0,1,0
16019,2009-12-01,United Kingdom,2009-12-14,2011-10-24,679,27,17465.85,646.88,850.83,0,0,1,1
16020,2011-10-01,United Kingdom,2011-10-05,2011-11-23,49,3,851.01,283.67,518.8,0,0,0,1
16021,2010-06-01,United Kingdom,2010-06-13,2010-11-09,149,2,532.25,266.12,151.39,0,1,1,0
16022,2011-03-01,United Kingdom,2011-03-24,2011-03-24,0,1,628.28,628.28,628.28,1,1,1,0
16023,2011-03-01,United Kingdom,2011-03-18,2011-10-24,220,3,719.81,239.94,177.84,0,0,1,1
16024,2010-10-01,United Kingdom,2010-10-24,2011-11-27,399,3,484.2,161.4,199.03,0,0,1,1
16025,2011-11-01,United Kingdom,2011-11-10,2011-11-10,0,1,439.66,439.66,439.66,1,0,0,0
16026,2011-10-01,United Kingdom,2011-10-27,2011-10-27,0,1,236.09,236.09,236.09,1,0,0,0
16027,2010-01-01,United Kingdom,2010-01-08,2011-09-09,609,15,2048.36,136.56,114.6,0,1,1,1
16028,2010-04-01,United Kingdom,2010-04-23,2010-04-23,0,1,82.2,82.2,82.2,1,1,1,0
16029,2009-12-01,United Kingdom,2009-12-08,2011-11-01,693,107,122209.14,1142.14,2590.8,0,0,1,1
16030,2011-02-01,United Kingdom,2011-02-03,2011-02-03,0,1,331.24,331.24,331.24,1,1,1,0
16031,2011-04-01,United Kingdom,2011-04-06,2011-09-08,155,2,548.94,274.47,305.63,0,1,1,0
16032,2010-07-01,United Kingdom,2010-07-04,2010-09-09,67,6,1970.45,328.41,414.19,0,1,1,1
16033,2010-08-01,United Kingdom,2010-08-11,2011-12-04,480,27,10836.13,401.34,330.29,0,0,1,1
16034,2010-10-01,United Kingdom,2010-10-26,2011-05-27,213,6,928.72,154.79,225.07,0,1,1,1
16035,2010-05-01,United Kingdom,2010-05-28,2010-05-28,0,1,217.73,217.73,217.73,1,1,1,0
16036,2010-03-01,United Kingdom,2010-03-29,2011-09-13,533,4,2556.84,639.21,848.68,0,0,1,0
16037,2010-03-01,United Kingdom,2010-03-01,2011-03-15,379,5,1509.34,301.87,353.72,0,1,1,0
16038,2011-05-01,United Kingdom,2011-05-22,2011-12-02,194,3,471.78,157.26,316.95,0,0,1,1
16039,2010-03-01,United Kingdom,2010-03-21,2010-10-12,205,2,456.4,228.2,143.48,0,1,1,0
16040,2010-04-01,United Kingdom,2010-04-09,2011-10-05,544,7,2416.9,345.27,374.95,0,0,1,1
16041,2011-07-01,United Kingdom,2011-07-21,2011-11-09,111,3,3166.4,1055.47,675.0,0,0,1,1
16042,2010-09-01,United Kingdom,2010-09-12,2011-11-17,431,8,2265.12,283.14,644.15,0,0,1,1
16043,2010-08-01,United Kingdom,2010-08-15,2011-11-02,444,8,1856.59,232.07,524.45,0,0,1,1
16044,2010-09-01,United Kingdom,2010-09-30,2010-09-30,0,1,340.84,340.84,340.84,1,1,1,0
16045,2010-07-01,United Kingdom,2010-07-29,2011-08-12,379,8,3434.93,429.37,720.92,0,1,1,1
16046,2010-05-01,United Kingdom,2010-05-26,2010-05-26,0,1,235.78,235.78,235.78,1,1,1,0
